@RELATION class02 (copy)_18_01_06_13_10
@ATTRIBUTE x0 NUMERIC
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE x21 NUMERIC
@ATTRIBUTE x22 NUMERIC
@ATTRIBUTE x23 NUMERIC
@ATTRIBUTE x24 NUMERIC
@ATTRIBUTE x25 NUMERIC
@ATTRIBUTE x26 NUMERIC
@ATTRIBUTE x27 NUMERIC
@ATTRIBUTE x28 NUMERIC
@ATTRIBUTE x29 NUMERIC
@ATTRIBUTE x30 NUMERIC
@ATTRIBUTE x31 NUMERIC
@ATTRIBUTE x32 NUMERIC
@ATTRIBUTE x33 NUMERIC
@ATTRIBUTE x34 NUMERIC
@ATTRIBUTE x35 NUMERIC
@ATTRIBUTE x36 NUMERIC
@ATTRIBUTE x37 NUMERIC
@ATTRIBUTE x38 NUMERIC
@ATTRIBUTE x39 NUMERIC
@ATTRIBUTE x40 NUMERIC
@ATTRIBUTE x41 NUMERIC
@ATTRIBUTE x42 NUMERIC
@ATTRIBUTE x43 NUMERIC
@ATTRIBUTE x44 NUMERIC
@ATTRIBUTE x45 NUMERIC
@ATTRIBUTE x46 NUMERIC
@ATTRIBUTE x47 NUMERIC
@ATTRIBUTE x48 NUMERIC
@ATTRIBUTE x49 NUMERIC
@ATTRIBUTE x50 NUMERIC
@ATTRIBUTE x51 NUMERIC
@ATTRIBUTE x52 NUMERIC
@ATTRIBUTE x53 NUMERIC
@ATTRIBUTE x54 NUMERIC
@ATTRIBUTE x55 NUMERIC
@ATTRIBUTE x56 NUMERIC
@ATTRIBUTE x57 NUMERIC
@ATTRIBUTE x58 NUMERIC
@ATTRIBUTE x59 NUMERIC
@ATTRIBUTE x60 NUMERIC
@ATTRIBUTE x61 NUMERIC
@ATTRIBUTE x62 NUMERIC
@ATTRIBUTE x63 NUMERIC
@ATTRIBUTE x64 NUMERIC
@ATTRIBUTE x65 NUMERIC
@ATTRIBUTE x66 NUMERIC
@ATTRIBUTE x67 NUMERIC
@ATTRIBUTE x68 NUMERIC
@ATTRIBUTE x69 NUMERIC
@ATTRIBUTE x70 NUMERIC
@ATTRIBUTE x71 NUMERIC
@ATTRIBUTE x72 NUMERIC
@ATTRIBUTE x73 NUMERIC
@ATTRIBUTE x74 NUMERIC
@ATTRIBUTE x75 NUMERIC
@ATTRIBUTE x76 NUMERIC
@ATTRIBUTE x77 NUMERIC
@ATTRIBUTE x78 NUMERIC
@ATTRIBUTE x79 NUMERIC
@ATTRIBUTE x80 NUMERIC
@ATTRIBUTE x81 NUMERIC
@ATTRIBUTE x82 NUMERIC
@ATTRIBUTE x83 NUMERIC
@ATTRIBUTE x84 NUMERIC
@ATTRIBUTE x85 NUMERIC
@ATTRIBUTE x86 NUMERIC
@ATTRIBUTE x87 NUMERIC
@ATTRIBUTE x88 NUMERIC
@ATTRIBUTE x89 NUMERIC
@ATTRIBUTE x90 NUMERIC
@ATTRIBUTE x91 NUMERIC
@ATTRIBUTE x92 NUMERIC
@ATTRIBUTE x93 NUMERIC
@ATTRIBUTE x94 NUMERIC
@ATTRIBUTE x95 NUMERIC
@ATTRIBUTE x96 NUMERIC
@ATTRIBUTE x97 NUMERIC
@ATTRIBUTE x98 NUMERIC
@ATTRIBUTE x99 NUMERIC
@ATTRIBUTE class        {0.0,1.0,2.0,3.0,4.0,5.0}
@DATA
0.35375276,0.8671154,1.0171676,-1.5240359,-0.12872414,-0.5794634,0.83137923,0.27503082,-1.1734626,-0.2146896,3.9176257,-0.7688405,0.15290184,1.7653593,0.9035496,-0.05476268,1.092102,-0.95754063,-0.21854337,0.38235065,-2.0300467,-2.4968336,-2.087386,0.9562044,0.2643126,0.31812397,-0.10471361,2.307746,-0.9117832,-0.5541824,0.82337445,1.2829846,0.47171667,0.3412803,1.1809151,-2.8804486,-0.41445348,-0.88762885,-0.1985902,-1.2178767,0.14785445,-3.3155384,5.1613617,0.8520854,-0.22684929,-0.6312375,-0.7762135,2.0260508,-0.3146593,-0.14337069,0.8919827,-0.9114416,0.30176058,1.0393132,-0.46545038,-0.8304224,0.8924223,2.678322,0.27294087,-1.1013765,0.29868907,2.218175,0.6074553,0.01610199,1.1140143,0.42503524,1.3461215,1.1335926,0.29974294,-0.116341665,-0.24004403,-0.749696,-1.1737773,3.962771,-0.70181596,-1.8615696,-0.7636842,0.19121303,1.1382827,0.7596055,2.7656271,-2.2352152,1.8520403,-0.12489234,-0.17789903,-1.4073422,0.2892731,-0.3120271,1.0792994,1.0643268,-1.8785273,0.5996057,-0.4742988,-0.24364303,-0.71341515,1.2996659,-2.6629388,0.5019425,0.6624143,0.888382,3.0
0.31838322,-0.2706864,-0.96814924,0.46480066,-0.4393762,2.0843186,1.7592592,-0.7239929,-0.41649863,0.85878736,2.2020595,2.8134954,-0.5936099,0.13404177,-0.43153864,0.074345835,1.1358654,0.23278777,-0.5836132,-1.3268067,1.8707163,-1.2954279,-2.674286,2.0996828,0.5328526,1.9035946,-0.21575059,1.163758,-0.53106064,0.5669711,-1.4154198,0.18774162,0.34434605,0.2643152,-0.20668907,-1.928387,-0.2176595,0.19540288,-1.8091339,-1.5942016,-0.78030396,-1.8702972,1.8308063,-0.43680415,-1.2540123,-0.27646995,0.6794773,-1.101037,0.31809992,0.61899346,-0.15925781,0.9829936,-0.76170754,-0.7269556,0.21981695,-2.633862,1.5180761,-0.5837295,0.60953003,-0.08638542,-0.5358101,-0.28935483,0.5105554,0.27512604,-2.042594,-0.616319,1.6232655,1.3728737,1.238521,-1.0090791,1.389743,-0.693286,0.47782496,0.75154454,-0.41354492,1.2426101,-0.80229175,0.0559806,1.8952377,-0.92015344,-0.09914083,1.1054963,0.82693785,0.4860845,1.4881872,-1.1850882,-0.5974437,-0.051183913,4.624374,1.1297988,-1.4257202,-0.9467725,-0.8457188,-0.9293442,-0.56113815,1.4534824,-2.695803,0.60391206,1.2283566,-0.19476208,2.0
1.0472112,0.863221,0.77066183,1.1404405,0.102440596,-0.30215734,-0.29863375,-1.2529386,0.4929278,1.7244574,-0.9744401,-1.8195955,-1.3773932,-1.5336189,-0.42037457,-0.4365711,1.132906,-0.694,0.35860464,0.5884762,-4.3844523,1.5082939,2.980877,-1.1248507,0.5504117,0.19580418,-1.5359734,0.8544851,0.48197308,-1.0295948,-1.1567242,-1.5953742,-1.2757007,-0.70326465,-0.624037,0.2540661,0.53099906,-1.4699053,-1.4159563,1.0529586,1.818374,-3.3952074,-0.20211491,0.72092927,-0.7620282,-0.018146683,-1.0529791,1.7728853,0.22639003,2.281627,0.27940243,-4.808611,2.0426579,0.17145115,0.88852346,3.673797,0.78877425,0.7465991,0.25264063,-0.5524812,-1.6095833,0.55184364,-0.37573183,-0.18119593,-0.56895113,-0.19810535,2.790791,-0.18057673,1.5246241,1.3856673,-1.2003852,-0.66356885,-1.4244883,1.4686987,0.36847398,-0.9525163,0.62594694,1.1391734,-2.1376555,-1.6867192,-0.0321502,-2.265802,-0.13040967,0.41371888,1.0396239,-1.1271726,1.7265551,0.031457707,-4.280166,-0.29332143,1.6569408,-0.74332565,0.31097913,-0.24636564,1.3550564,-2.5474536,-0.30973607,0.61892825,-1.5364424,-0.039270665,2.0
-0.6000071,-0.25619927,-0.42439523,-0.67214125,-0.39411238,-0.31478685,2.7038753,0.6193059,-0.3670414,0.66849583,3.5453062,0.2153208,-1.1895958,2.3828523,-0.5010589,-0.30794406,-2.0305767,1.1071603,0.14117043,-0.3390694,-0.85434264,-2.9591846,-2.0673788,-0.63945717,-1.0336988,0.59909177,0.01696215,2.6915321,0.7384312,-0.24308017,2.2177453,0.40443644,-0.79828715,-1.7409879,-0.2870543,1.3807365,1.1886902,1.5710167,-0.111449495,-0.4159898,0.3908273,-2.4822965,4.34078,-0.16195878,-2.0187197,1.6548585,0.44946465,0.81862366,0.9560099,0.54440975,0.7272526,-0.68824047,0.7791897,0.036245726,-0.686703,-2.6004686,-1.3561721,1.4942344,-0.529823,-0.49536717,0.7320173,-0.264133,-0.4874668,-0.6473877,0.83999217,0.65884197,0.69331324,0.5888876,-0.10486523,1.3855556,0.6542572,0.7084473,-1.4756668,3.2190444,-0.7861306,0.29352587,-0.24058461,-1.4382304,1.9013122,0.9238626,0.153585,-0.89709896,-0.37404412,-0.7021935,-0.6009313,-1.2063804,0.27277213,-0.57271266,2.3054974,0.1493637,-2.6169484,-0.14980544,-0.39495274,-1.1291213,-0.21012126,2.4215562,-0.849441,-1.3311594,-0.38651305,-1.3350978,0.0
1.072406,0.3283009,-0.08419239,-0.2758612,-0.5268578,-1.7949799,0.1055624,-0.25670838,0.87806803,0.7567747,2.0218334,0.8581293,-1.058642,0.9200279,-0.8608831,0.09374552,1.0131035,2.029252,0.14000621,0.5043992,-0.13379619,-1.5515599,-1.5560668,0.2605618,0.31901953,0.9495333,-0.876584,1.7037446,0.7092147,-0.46361333,0.27989566,-0.12764473,1.4961983,2.6829684,0.4811951,-0.2986878,-0.90944296,-0.6211439,-0.8779715,-0.5081868,0.3453059,-2.102154,2.8884394,-1.5989274,0.70635676,0.41231018,0.55532813,-0.006734146,-0.7741152,-0.017581448,0.04298489,-0.54947394,-1.5513592,0.3054955,1.3625768,-1.7825087,0.20388407,0.40162426,0.7397582,0.8205262,-0.14302056,0.24519709,0.13589436,-0.65379065,-0.24620847,-1.1628867,0.9976658,0.9041208,1.230253,-0.3080379,0.59801203,-0.026611902,-0.52889836,2.1758773,1.3030226,-0.714472,0.30634284,0.30156854,1.3084866,0.6716002,-1.108949,-0.36955228,-0.14958209,0.31193763,0.09175035,-1.1660331,0.882069,-0.63931984,1.8399656,-1.1543275,-1.2750655,0.6208042,0.8116674,-1.0773234,-0.48886433,1.4159687,-1.2341279,-0.3283519,0.49729317,-0.4441973,0.0
1.9018646,0.40235198,0.2836172,1.4371699,2.6017704,0.9575178,0.53600925,0.45963725,-0.13149181,1.4485155,6.9780235,1.566721,-0.28518844,3.4361775,0.16394494,-0.06545398,-1.2214285,-0.108371034,-0.45086992,-0.28900555,-0.99892515,-5.085527,-4.465595,0.69757354,-1.9377902,-0.10425431,2.8536227,4.762443,0.37702683,-0.052978273,1.2837826,1.0553049,1.4157466,-0.53040874,2.1687613,0.0014673715,-0.0341072,-0.94457674,-1.3412745,-1.8440051,-0.028927904,-5.4665184,7.6024885,-0.52435756,2.1125193,1.0209796,0.42435944,-0.62147343,1.9616295,-0.72130275,0.92401105,-0.88833916,0.46309692,0.43777147,1.1628777,-4.5929017,-0.24404737,2.4998913,-0.56055456,0.93467015,0.65588397,-1.2208478,0.50221,-1.7690878,-0.017535908,-0.39502186,2.636585,1.6686947,0.075822935,0.7684407,1.5051783,-0.5915159,-2.1310198,5.388002,-0.4908265,-1.1350623,-0.45189196,0.27633083,3.5879266,0.49723315,-0.4749346,-1.1964383,-0.80380344,1.2878308,0.45152184,-2.6071837,-0.4545224,-0.6522665,5.8742127,2.4982002,-4.7020073,0.7828068,1.5330688,-1.8095069,-0.32795638,3.9069054,-3.571211,0.49513787,1.5335008,0.20000066,0.0
0.27496812,-1.1696714,-0.91131663,-0.7255705,0.5008116,0.7890312,0.17018344,0.7411763,1.2541595,-0.83266294,-3.2384481,-2.9799597,0.67493635,0.12755932,-1.4109732,0.09195529,0.7141974,-0.38535267,1.3952993,0.21403794,-1.4394237,1.4105088,3.0190861,-3.2701638,0.15489538,-1.3718984,-1.6064359,-1.2553788,0.03674524,-0.48875305,0.10999094,-0.9578033,-0.17559023,-3.0755827,-1.0652217,1.5555463,1.29294,0.22659463,2.1875684,2.465709,1.5305923,2.7816672,-1.6920811,-0.92533565,0.37129188,0.786888,-0.3949402,-1.3349304,-0.13695946,-1.353056,-0.28834906,-1.0290829,0.86670303,0.43207347,-1.1078287,2.0475473,-0.22964063,-0.10711964,2.453897,0.9084128,1.9741168,-0.81110096,-0.7841919,-0.24233967,-1.1871452,0.39357617,-2.765733,-1.4339039,-0.5586532,0.23583493,-1.3785793,-1.2178726,-0.3728686,-0.48916146,0.044605084,0.21952614,0.8755258,1.3275107,-1.7962252,0.2996011,1.1109638,-0.9705077,1.00722,0.7624668,-2.6576927,1.3366557,-0.16805866,-0.17727847,-5.6684785,-0.38381046,1.8141875,-1.2783877,-1.9777175,0.25605044,0.001014505,-0.92279434,4.2535295,-1.1847979,1.222121,-0.5979823,1.0
-0.82457817,-1.3814032,0.6989792,-0.3104937,-1.1060517,0.73407626,-0.5860883,-0.60356337,0.79609334,0.0113862315,-0.94894946,-1.1342841,-0.40403163,-1.1173595,-2.2215707,-1.5415564,0.4235919,-1.0810789,0.041491434,-0.073344305,-1.7152871,1.2292296,1.4025196,0.22957341,-0.8703337,-0.502888,-0.4439816,-0.41971686,1.8638694,-1.4660302,1.208229,-0.277192,0.73807055,-0.06964273,-0.3352332,0.11043846,0.5849588,-1.004256,-0.33944318,0.21171974,0.4952424,-0.7900717,-0.5273942,0.632683,-1.3377556,-1.1548673,-0.16132835,1.6605217,-1.4022566,-0.49687064,-0.35578007,-1.4892559,0.44886538,0.020682592,0.82831234,2.3576005,-0.8720448,0.41752514,0.14520657,-0.15326165,-0.12446642,-0.58916384,-0.48584807,-0.25875792,0.36318585,-0.36952436,0.82493216,0.009761195,-0.09345667,0.028735578,-0.90820706,0.5394402,-0.06292366,0.20104088,-0.6441275,-0.801203,-1.4399937,-0.86504674,-1.3666006,-0.075673886,-2.1415532,-1.127603,-1.1088403,1.0565025,0.41938528,-0.15765733,-1.2959702,0.7740165,-2.5113888,-0.62730044,1.3642064,-0.30932513,1.5891312,0.45770857,0.20533688,-1.6699364,-0.43879217,-0.9519219,0.63042885,-0.7416863,2.0
0.33717597,-1.3197165,0.4479934,0.23378427,1.1648849,0.49310955,0.09261062,-1.950422,0.57874525,2.5207565,-1.0828531,1.5503592,-1.0256292,-1.3929768,-0.9812892,2.1168072,1.5089706,1.7386899,0.84120804,0.12383289,-0.47274604,0.8366098,0.75007296,-0.52878565,-0.27255273,0.1125152,-0.99282837,1.1435465,-0.9849055,1.2501224,-1.5144092,-2.6189957,0.17084745,-1.0617477,0.2503856,-1.2929585,0.1247029,2.6646123,-2.6371436,0.7158381,1.6778407,-2.681446,0.39193454,-1.1743963,0.7045343,0.7421062,-0.47100854,0.7179621,-1.0798414,0.5166867,0.39654282,-2.8186185,0.34013993,-0.17454396,-0.26226956,-0.25993913,2.367733,-1.7957445,0.28085232,0.4723955,0.09996403,-0.96724516,0.15858804,-1.0652848,0.10067022,0.20892848,2.2036448,0.9249951,0.6947023,-0.32188326,0.58171463,-0.72639614,-0.166148,1.1892112,1.3301854,-1.7965584,0.20089985,-1.1045557,0.013545347,0.27319932,0.5294632,0.15731695,-2.2945747,-0.1727854,0.99956983,-1.6216229,-0.08944393,1.6755663,-0.36825502,-0.82623637,1.0015252,0.88334537,0.32332125,-2.069518,-0.0054683015,-0.29368812,-0.28489667,1.2403105,-1.8683985,1.5503087,2.0
-1.5662377,-1.6970017,0.30797765,0.6225372,1.0731393,-0.7414119,-1.3435134,2.5174866,0.72956854,-0.43759608,-1.477148,-2.6241086,-0.35634586,1.3241478,-1.5435988,-0.22811528,1.1473861,0.020680511,-0.103606336,-0.6432541,-1.2738231,0.22741811,3.0295596,-4.1894436,0.07099444,0.94472814,-0.6242137,-0.94651747,-0.19601032,0.5562332,1.0872844,0.31274933,0.25570622,1.810147,-1.5350384,0.111108564,0.8049649,-2.0951376,3.1978543,2.1875389,-0.18387866,3.539051,-4.271603,-0.06958041,1.2906718,-0.18651152,0.48529246,0.74063957,-0.6129204,1.1536018,0.6071528,-0.0915485,-1.5199182,1.5131122,1.2475228,1.3878326,1.0542961,0.607502,0.6835225,-1.0198312,-0.32680795,0.23165983,-0.38519904,-0.16408357,-2.233272,1.9879215,-2.4515076,-3.3234437,-0.8389229,-0.029206088,-0.5290364,0.4603348,-1.6348634,-3.0955307,-0.12319047,0.13609987,0.1737976,-0.2558157,-1.3661135,0.9457964,-0.10586272,0.5174472,0.81411916,0.40140635,-1.4835372,2.3696542,1.4029204,1.2676188,-2.4617016,-1.1503886,-0.6099142,-0.0142550105,0.2282503,1.4663031,2.8115544,-0.57173073,4.9533086,0.31928572,-0.57490623,-1.1961771,1.0
-0.38880625,0.23807278,0.6703269,0.4468016,0.58523864,-0.5782824,-0.6519751,-0.7851173,-0.77006304,0.485085,0.78476614,1.6752772,0.46430722,-0.8396337,-0.001079716,0.4304321,0.25652274,1.0553267,-0.7170591,0.054411914,0.8961014,0.0796944,-1.068175,1.9857026,0.8269797,-1.6388136,-0.024592768,0.10667761,-1.2259643,-0.47182864,-0.39710173,0.19876362,0.95030725,-0.32375938,1.6176504,-1.2503927,-1.9934726,1.5941774,-1.4398458,-1.2126863,-0.76441264,-1.2133858,-0.043350503,-0.38388067,1.1226208,2.054177,-0.65239406,0.48311177,-2.2351646,0.004257148,1.0227079,0.4410002,0.13358857,0.037202008,-1.1438355,-0.40707624,0.5541706,-0.4369024,0.008500714,-0.46865737,1.3965528,0.9196812,-2.1498487,-1.0137107,-0.0366104,-0.10460081,1.5813051,0.7766493,-0.53327733,2.258187,0.59488636,-0.707915,0.5842928,-0.34993988,1.0292068,-1.3856645,2.201502,1.4369936,0.47055945,-1.0736972,-1.1850873,0.6868719,-2.1657186,1.5524858,1.70628,-0.6102397,0.82847184,0.9695748,2.397267,0.7629299,-0.18213016,-0.38437325,-0.2837501,-0.030960241,-0.0070457747,-0.18256119,-2.240358,1.3973825,0.70242983,1.3172449,3.0
1.2858424,-0.76905674,1.2229496,-0.99789745,-1.3391618,0.8177857,0.7028672,-0.04182385,-1.6011236,-1.5642421,0.8146386,1.713004,0.16687928,0.14962274,1.2339796,-0.62917155,0.09089633,-0.5107033,-0.41689202,0.070619516,3.2571769,-0.5765398,-2.7995293,2.7914495,-1.1842973,0.5259024,9.83732E-4,-0.8769887,-0.4386829,0.5954545,0.9561791,1.3764737,2.2161822,-0.41056508,0.6954518,-0.18563262,-0.28208882,0.19536276,0.06625408,-1.68836,-1.4537288,1.460453,1.0823298,-0.6231215,-1.3858745,-0.27261838,0.08142048,0.08587591,0.30909404,-0.60302913,0.31931773,3.5703409,1.4170237,-0.40041107,-0.15216003,-2.0424483,-0.6751164,-0.47327057,-0.1964643,0.26298064,0.061283056,0.8490509,0.99654,-2.3780365,-0.5042884,-0.9260417,-1.1386296,1.2326715,0.61186725,0.4744068,0.60584074,0.7024525,1.8485175,-0.36054668,-1.2478217,0.42265323,0.10536839,-0.708882,1.4056895,2.2981482,0.6706295,1.1319711,-0.35329092,0.54786766,-0.03796447,0.22197096,-0.26219308,0.6973795,3.1085045,0.031256616,-0.39464635,0.3929659,-0.092812955,0.26804048,-1.9599472,1.2470306,-1.8451309,1.3829092,-1.0815748,-0.03327014,5.0
0.35331503,0.5495386,-0.21220095,-0.68248075,0.071726695,0.58511937,-0.32289723,1.2108498,-0.35624954,-0.24619776,2.467247,0.51395035,-0.6162498,1.6911098,-0.6649945,-1.3022728,-1.4924105,-0.39866218,-0.7303961,1.5261084,0.6629299,-1.9498816,-1.6430396,0.07135831,-1.0691117,-0.02585717,-2.9984322,0.869317,-0.73643965,0.19056462,0.23734769,1.3070925,0.044089675,0.9752466,0.57384217,1.0305521,-0.4280034,0.8554702,0.71257794,-0.7589082,-1.0897335,0.04335006,0.93172157,-0.365243,0.7154108,0.7681942,0.85983837,-0.10305372,0.8229413,0.46518168,-0.29896083,1.3674697,-0.42283952,-2.406734,-0.4345418,-1.8939608,-0.7264778,0.9415513,1.1547523,-0.106867574,0.40317622,0.6820415,2.6778486,0.8486397,-1.8002433,1.2833039,-0.19672124,-0.34028003,1.1778475,-1.7965031,0.72661424,-0.9345001,-0.6253502,5.6466717E-5,-1.1668321,0.7433068,0.7463471,0.49774313,1.337775,-0.36077723,-0.35488254,0.5569862,0.03746616,1.7244036,0.060671624,0.19075729,-1.8574075,0.33528626,3.1042502,-0.7517531,-2.2899716,-0.4998404,-0.79613006,0.30671534,0.5546167,1.5355761,-0.40975076,0.83927256,1.8068056,0.21971984,3.0
0.64554816,-1.7654837,1.3253449,-0.4158778,0.335186,0.05908869,2.3713734,0.7315919,1.3947523,-0.20031764,2.0416644,0.48338154,1.3496528,0.9598566,0.95169306,1.7113292,-1.785239,-1.1177572,-0.8088628,-0.48794392,0.35653755,-1.3122118,-1.3075179,0.6535631,1.1100886,-0.4081017,0.6012416,0.5830806,-1.4622847,0.002292757,1.1755053,1.1804144,0.29256743,-1.339206,0.864564,1.3379328,-1.915991,0.30844146,0.2572855,-0.91537005,-1.040451,-0.35252646,0.6207428,-0.16193247,-0.47890753,1.2184305,-1.8431714,0.17246382,-0.17531517,0.63601154,0.69322824,0.9907992,1.337677,-0.19075246,-1.1800075,-1.0491353,-0.10248852,0.8587741,0.8480306,-0.93849266,-0.11063911,-0.1266305,1.1102636,-0.32535097,-0.36737624,0.336328,0.34483045,-0.11576211,0.433928,0.6326838,0.48677468,2.033521,-0.3710676,-0.07943773,0.7069794,0.004214416,0.08396653,-1.7603813,0.87292796,0.6658002,-0.51518196,0.3297139,-0.12045908,-2.3966794,0.5380721,0.033993833,0.85246044,1.68561,2.5345197,1.5949618,-1.6268563,-0.22532432,-0.08364833,0.45650998,0.49557176,0.8076797,-1.0126816,-1.4651654,1.4851543,-1.8973281,3.0
0.45784184,0.26835582,0.054530546,-0.42900354,0.24312183,-0.28616285,-1.0525446,-0.15253125,0.31919062,0.47927684,-2.4226632,-0.0558635,0.048256073,0.27639067,-0.925619,1.3904512,1.1324131,1.1730164,1.684359,-2.0333633,0.9140566,0.46125528,0.98912466,-2.602063,-0.41163987,0.0016002901,1.5678192,-0.15093297,0.0053815776,-0.618516,0.25158507,-1.9606309,0.56980175,0.019402828,-0.4444782,-1.0539623,-0.16784917,1.7443541,0.45961565,1.9527606,1.6553786,1.7148625,-0.20851526,-1.2933265,0.26785412,0.8272554,-1.2599618,-0.33230215,1.0264565,2.4187675,0.6317448,-0.42306516,2.4469798,-0.26877883,-0.5742528,-1.1785579,-0.005082774,-1.791976,-2.0094192,0.64150524,1.3752351,0.059001498,0.37097877,-0.71913785,-0.7437978,0.3659818,-2.0463579,-0.20699534,0.30568805,0.47094688,0.17089376,-1.3722016,0.16540827,0.25836155,-0.5138705,2.0980852,-1.0329641,0.78287274,0.1309308,0.88881546,0.2688463,0.53471166,-0.7324879,1.7175149,-2.126565,0.23396485,0.77322954,1.4298024,-2.0702317,-1.1082324,0.9108021,0.2538794,-1.4818289,-1.5672579,-0.8741661,0.94314885,3.3598871,-0.66489124,1.5243983,1.5524828,1.0
1.2393245,-0.30746105,-1.7654663,-0.93824285,-0.64628464,-0.10362681,0.7554637,1.7533618,1.2441604,-1.594685,2.6974423,-1.6721767,0.33426374,1.6843977,-0.41343066,-0.040032234,0.47769788,0.4759181,-1.1180657,-0.17378144,-1.2121146,-1.6040125,-0.8922737,0.5406533,0.9932979,0.41091415,0.76502734,0.2517106,0.28055584,1.457023,0.8834057,2.5894108,0.015659632,0.39949563,-0.11979202,1.4245572,-1.106153,0.5663751,1.8328449,-1.0176549,-1.3930212,0.1927838,1.0348495,0.31006363,0.9559959,0.08055765,-0.647003,1.059608,-0.82075644,-0.7881547,0.6636248,1.1553689,-0.54927194,-0.4011152,-1.1967914,0.46162587,-1.4078286,2.77227,0.057939075,1.6651355,0.8470613,-0.23615083,0.059188023,2.005541,-1.0491378,-0.039279506,-0.41198832,-0.7125161,1.3925079,-1.0329252,-0.54912466,0.15604182,-0.87178123,0.24337824,-0.06217733,-0.93186617,-0.8448882,0.9757424,0.1328646,-0.34135514,1.2123015,-1.0513899,-1.6263229,-2.3908234,-0.1935983,0.69756824,0.57675755,-1.5756236,0.8274788,-0.32364178,-1.7886795,-0.6671347,1.5252128,1.7999669,0.6888558,0.2697163,-0.93834037,-0.83002734,-1.1868138,-1.1492468,4.0
0.18949252,-0.048558775,0.46959755,-1.0112413,0.5147004,0.19340295,0.30853415,-1.0617465,0.2736131,1.3406526,0.8991795,1.1303797,0.113350175,-0.24867338,-0.8424965,1.2735586,0.9243301,0.5169636,0.23000556,1.006191,-0.38229075,-0.45417634,-0.70301646,0.46922496,-1.1716076,0.11544094,0.21629678,1.3621916,-0.3515204,0.3566951,1.5762966,-0.91063434,-0.84211636,0.26038617,0.23499611,1.2134974,-0.70589477,0.36472878,-1.7341205,-0.30634055,0.6965511,-2.5607557,1.8788975,-0.9502645,-0.14933373,0.72876495,0.25163096,-1.1388758,0.82130754,0.8633713,0.16853672,-1.4199266,0.15632318,1.1395284,1.1978654,-0.8217447,-0.7251259,-0.31063107,1.1191959,1.13197,-0.9772454,-0.98170877,1.2922498,1.9148755,-0.7162618,1.3693385,1.7805052,1.0446792,1.0399574,1.8358301,0.48669964,0.36706728,-0.25841984,1.7494724,-2.064409,0.6152194,0.21651918,0.07426937,0.6561863,0.4894678,0.07420058,-0.28951547,-0.30503207,0.807959,0.77330154,-1.403527,0.07100877,-0.036663942,1.0029407,-1.0598528,-0.23620562,0.35711187,-0.51828593,-1.2481314,-0.31773713,0.43971723,-1.4226626,1.3877021,1.0750852,2.5088758,2.0
1.3668488,-0.7488146,-0.8763859,-0.47382894,-0.96599084,9.075773E-4,1.4497342,0.45288712,0.63046724,1.4693562,4.272442,-1.3298229,0.1957244,0.60721093,0.20687948,1.3558364,1.4072268,-0.0020986437,-1.7946572,0.47965923,-4.9004283,-1.5380044,0.41119,0.39907277,1.7895746,0.19083548,-0.6056794,2.5508204,-0.010349684,-0.19383308,1.525606,1.3338805,-0.47048718,-0.027499005,0.46767062,0.24482977,0.7137502,-0.18167396,-0.9526874,-1.1619385,-0.54491407,-5.2435894,1.3638632,-0.3677992,-0.019567885,0.65790933,1.0181692,1.374992,-0.03631994,0.1328195,-0.7644761,-3.4911063,-0.95164496,0.41601533,-1.3110812,2.2275522,0.95968556,3.5215597,0.1907207,1.0512505,0.52560043,-0.8209458,-0.15405473,0.48562112,-0.4598697,-1.5972912,4.4693694,-0.6145349,-0.4455628,0.53032047,-0.40327325,0.56067586,-2.8496184,1.6427621,0.43529594,-0.9037262,-1.0312767,-0.6480044,-0.5673041,-1.9963893,-1.0952607,-2.2151768,1.8495482,-0.9780461,2.76656,-1.2585047,-1.1090786,0.6204263,1.0454327,1.1398938,-2.1886117,0.7178174,0.32799867,1.1518538,3.1129003,-1.2848421,-3.1975577,1.1070255,-0.23183814,-0.12006627,2.0
